pond_density,density_score,pond_area,area_score,SI9_oldham,SI9_lee,presence
20.28473006,1,333.86881,0.66773762,0.930909406,0.75,2
20.55194764,1,148.80975,0.2976195,0.815484068,0.75,2
20.08794925,1,39.5465,0.079093,1,0.75,2
21.16854383,1,929.4982,0.962773419,1,0.75,2
20.6747812,1,2488.32249,0.725475156,1,0.75,2
20.20548735,1,127.45783,0.25491566,1,0.75,2
19.30150331,1,454.61533,0.90923066,1,0.75,2
20.48022664,1,153.42004,0.30684008,1,0.75,2
20.97100327,1,188.22272,0.37644544,1,0.75,2
10.73645003,1,743.16742,0.991138367,1,0.75,2
17.25395348,1,867.43299,0.972221543,1,0.8,2
20.53328235,1,2349.19207,0.74665484,1,0.75,2
19.59108291,1,42.85033,0.08570066,1,0.75,2
20.18252652,1,204.19531,0.40839062,1,0.75,2
20.302786,1,432.18765,0.8643753,1,0.85,2
17.66595219,1,2617.28907,0.705842702,1,0.75,2
19.17693951,1,199.91906,0.39983812,1,0.75,2
16.39769415,1,204.58651,0.40917302,1,0.75,2
21.01439802,1,72.27083,0.14454166,1,0.75,2
20.18155839,1,59.72684,0.11945368,1,0.75,2
19.88949496,1,206.18224,0.41236448,1,0.75,2
17.47421559,1,164.87646,0.32975292,1,0.75,2
20.06403874,1,155.0793,0.3101586,1,0.8,2
20.08803487,1,4474.51595,0.423118911,1,0.75,2
20.69165865,1,267.85544,0.53571088,1,0.65,2
20.83386024,1,89.05021,0.17810042,1,0.85,2
20.22050147,1,101.90604,0.20381208,1,0.75,2
20.37755032,1,507.8997,1,1,0.85,2
20.29098261,1,40.0611,0.0801222,1,0.85,2
16.72287278,1,460.70597,0.92141194,1,0.8,2
19.88698733,1,325.57957,0.65115914,1,0.75,2
20.60051292,1,1103.3421,0.936309335,1,0.75,2
20.6679519,1,978.7471,0.955276308,1,0.75,2
18.52532738,1,1509.24238,0.874519542,1,0.75,2
21.02870224,1,4010.36606,0.493775985,1,0.75,2
19.58056456,1,985.96271,0.954177883,1,0.75,2
19.50300846,1,944.93472,0.960423533,1,0.75,2
19.83168203,1,39.54755,0.0790951,1,0.75,2
18.82246961,1,8.1068,0.0162136,0.963561339,0.75,2
17.44393143,1,4271.94222,0.453956508,1,0.75,2
18.40622229,1,7525.181,0,1,0.8,2
17.41710099,1,5076.41621,0.331492237,1,0.8,2
20.74609422,1,143590.0968,0,1,0.75,2
21.34584984,1,98.86648,0.19773296,1,0.75,2
15.29710114,1,5549.22264,0.259517387,1,0.8,2
14.71432633,1,73.80924,0.14761848,1,0.85,2
20.05736861,1,488.81549,0.97763098,1,0.75,2
16.68093862,1,821.23985,0.979253479,1,0.75,2
10.57775357,1,7641.715,0,1,0.75,2
6.690294015,1,674.53812,1,1,0.75,2
20.4131489,1,3758.13478,0.532172901,1,0.75,2
15.38770188,1,123.63387,0.24726774,1,0.75,2
20.67985559,1,124.32375,0.2486475,0.447773944,0.8,2
18.71271149,1,123.64764,0.24729528,0.730882615,0.75,2
15.96858567,1,544.40369,1,0.420176107,0.75,2
15.20513986,1,49.95329,0.09990658,0.652837632,0.75,2
17.21377194,1,49.59773,0.09919546,0.531118482,0.75,2
20.66571064,1,1126.867,0.932728163,1,0.75,2
19.53543038,1,278.187,0.556374,1,0.75,2
20.89241913,1,552.9028,1,1,0.75,2
19.1020217,1,195.81541,0.39163082,1,0.75,2
19.08157137,1,33.59593,0.06719186,1,0.75,2
18.76635714,1,38.11927,0.07623854,1,0.75,2
19.95229217,1,2652.21978,0.700525235,1,0.85,2
17.35327194,1,109.6003,0.2192006,1,0.8,2
18.75379644,1,83.73621,0.16747242,0.513281604,0.85,2
20.28219777,1,355.6557,0.7113114,1,0.65,2
19.94713139,1,59625.88441,0,1,0.8,2
20.96327732,1,455.66505,0.9113301,1,0.85,2
20.96949451,1,346.25872,0.69251744,1,0.75,2
17.49401134,1,162.45504,0.32491008,1,0.75,2
20.56147496,1,1543.9155,0.869241287,1,0.8,2
20.69671332,1,159.39955,0.3187991,1,0.75,2
19.8612991,1,658.43205,1,1,0.75,2
9.213211394,1,313.2934,0.6265868,1,0.8,2
19.70494441,1,102.1083,0.2042166,1,0.8,2
20.01145467,1,149.63696,0.29927392,1,0.75,2
20.42678761,1,633.37554,1,1,0.8,2
18.01965007,1,272.90099,0.54580198,0.865880782,0.75,2
20.41144674,1,88.62865,0.1772573,0.805725085,0.75,2
19.45195617,1,308.58941,0.61717882,1,0.8,2
19.71934337,1,534.93125,1,1,0.75,2
20.53675198,1,1563.10709,0.866319771,1,0.8,2
20.38005678,1,1266.62649,0.911452716,1,0.75,2
14.83945513,1,101.39005,0.2027801,1,0.75,2
19.93337564,1,144.68478,0.28936956,1,0.8,2
20.69346703,1,318.25608,0.63651216,1,0.75,2
18.85043061,1,87.11617,0.17423234,1,0.75,2
19.3649541,1,104.31804,0.20863608,1,0.85,2
17.25694024,1,407.91061,0.81582122,1,0.85,2
15.88246255,1,478.18286,0.95636572,1,0.75,2
20.72800304,1,184.84796,0.36969592,1,0.75,2
20.42379624,1,415.22705,0.8304541,1,0.75,2
18.76708708,1,6296.95651,0.145690607,1,0.75,2
20.04459475,1,473.951,0.947902,1,0.75,2
20.69175783,1,1378.60533,0.894406289,1,0.75,2
19.80504962,1,3694.35231,0.541882442,1,0.65,2
18.11424082,1,4839.79733,0.367512492,1,0.65,2
20.00518031,1,336.07253,0.67214506,1,0.8,2
19.40529207,1,98.13349,0.19626698,1,0.75,2
15.95004323,1,40.75195,0.0815039,1,0.8,2
19.39821074,1,3338.48965,0.596055059,1,0.65,2
17.62326887,1,6385.68951,0.132182872,1,0.65,2
16.98730461,1,9539.6227,0,1,0.1,2
14.88840486,1,1307.05126,0.905298894,1,0.1,2
19.74542163,1,439.369,0.878738,0.992028036,0.65,2
20.58193056,1,1973.80619,0.803799458,1,0.65,2
20.94660551,1,575.3,1,1,0.1,2
16.61657986,1,530.41935,1,1,0.1,2
15.53037683,1,427.84026,0.85568052,1,0.75,2
14.36475424,1,5441.60014,0.275900652,1,0.75,2
18.64289135,1,902.36601,0.966903725,1,0.75,2
19.79964362,1,691.57967,1,1,0.75,2
17.70810212,1,1019.16783,0.9491231,1,0.75,2
19.39182399,1,292.42478,0.58484956,1,0.75,2
19.6108971,1,243.09406,0.48618812,1,0.75,2
19.84108242,1,65.73944,0.13147888,1,0.75,2
16.31655321,1,118.44695,0.2368939,1,0.8,2
18.52499993,1,102.0912,0.2041824,1,0.8,2
18.78173448,1,76.99419,0.15398838,1,0.8,2
18.89557632,1,122.45501,0.24491002,1,0.8,2
20.07453383,1,282.05901,0.56411802,1,0.8,2
20.07023785,1,186.50383,0.37300766,1,0.75,2
19.89985006,1,138.26637,0.27653274,1,0.75,2
20.33031085,1,140.63914,0.28127828,1,0.75,2
20.50925429,1,163.82777,0.32765554,1,0.75,2
20.82601616,1,299.31871,0.59863742,1,0.75,2
20.53647668,1,650.19075,1,1,0.85,2
19.80455262,1,592.39249,1,1,0.75,2
20.28999782,1,752.26516,0.989753427,1,0.75,2
20.41597084,1,110.23534,0.22047068,1,0.75,2
20.4005353,1,167.09685,0.3341937,1,0.85,2
20.43090847,1,389.05298,0.77810596,1,0.75,2
19.68847073,1,919.85306,0.964241689,1,0.75,2
18.81456651,1,39.23496,0.07846992,1,0.75,2
19.38885068,1,35.62074,0.07124148,1,0.75,2
18.95499832,1,41.84266,0.08368532,1,0.75,2
20.62048267,1,10105.2964,0,1,0.75,2
20.39444485,1,1585.30599,0.862940454,1,0.75,2
19.79895961,1,294.34312,0.58868624,0.801740311,0.75,2
18.51081908,1,1816.35623,0.827767907,1,0.75,2
20.9920511,1,239.70105,0.4794021,1,0.75,2
21.06358728,1,1345.59734,0.899431063,1,0.75,2
21.1172249,1,136.47243,0.27294486,1,0.75,2
14.27061314,1,3836.86102,0.520188484,1,0.75,2
18.15722094,1,44.3698,0.0887396,1,0.75,2
19.97132716,1,26.72234,0.05344468,1,0.75,2
17.95506545,1,83.87542,0.16775084,0.90096523,0.62,2
20.1118757,1,381.85198,0.76370396,0.888352834,0.62,2
18.0640635,1,351.99786,0.70399572,0.892883396,0.62,2
20.3151569,1,131.33746,0.26267492,1,0.62,2
11.71819637,1,205.00737,0.41001474,1,0.62,2
20.81327402,1,188.23808,0.37647616,0.902915922,0.75,2
21.1241203,1,270.03952,0.54007904,0.965594867,0.75,2
20.59350208,1,373.12893,0.74625786,0.990354422,0.75,2
19.81501427,1,27465.73318,0,1,0.85,2
19.89947325,1,543.14536,1,1,0.8,2
20.46673161,1,64256.71889,0,1,0.75,2
19.93917971,1,33934.8559,0,1,0.5,2
20.34979056,1,215251.6262,0,1,0.75,2
19.93470546,1,218.33272,0.43666544,1,0.75,2
19.82369705,1,113.3526,0.2267052,1,0.75,2
11.83623677,1,260.86756,0.52173512,1,0.75,2
18.72987451,1,9326.60402,0,1,0.75,2
7.93616038,1,38.63059,0.07726118,1,0.75,2
10.97923294,1,38.46072,0.07692144,1,0.75,2
5.276502234,1,504.79875,1,1,0.75,2
20.27721829,1,1246.70215,0.914485778,1,0.75,2
20.44081958,1,3857.64503,0.517024555,1,0.85,2
19.92613659,1,1757.47862,0.836730787,1,0.75,2
12.32337064,1,3904.55914,0.509882867,1,0.75,2
20.88679893,1,1362.58511,0.896845031,1,0.75,2
20.91256278,1,2124.86265,0.780804284,1,0.8,2
19.48659511,1,888.92689,0.968949548,1,0.75,2
16.90832742,1,119.54542,0.23909084,1,0.75,2
16.52251581,1,712.35631,0.995828711,1,0.75,2
18.09962143,1,3200.54935,0.617053573,1,0.75,2
16.70094566,1,315.66953,0.63133906,1,0.75,2
18.59821585,1,6622.72926,0.096098547,1,0.75,2
17.91882059,1,1681.3679,0.848317046,1,0.75,2
18.62526944,1,90.20882,0.18041764,1,0.75,2
20.51251301,1,37.48448,0.07496896,1,0.8,2
19.19811988,1,33.27568,0.06655136,1,0.85,2
16.42412321,1,447.27141,0.89454282,1,0.85,2
19.77307018,1,4307.99837,0.448467716,1,0.78,2
14.78067489,1,6907.88556,0.052689489,1,0.5,2
18.24551999,1,121.92704,0.24385408,1,0.8,2
20.66859608,1,1556.48441,0.867327935,1,0.8,2
20.98421035,1,3433.08678,0.581654633,1,0.75,2
20.28145755,1,498.45666,0.99691332,1,0.8,2
14.77909585,1,20039.82182,0,1,0.75,2
11.58897689,1,2833.50945,0.67292769,1,0.75,2
13.71756218,1,1147.32767,0.929613456,1,0.75,2
20.32102079,1,1068.58145,0.941600914,1,0.75,2
16.25841034,1,4104.51491,0.4794438,1,0.75,2
14.69348782,1,13478.92159,0,1,0.75,2
18.40052558,1,508.48136,1,1,0.75,2
15.94798756,1,675.97192,1,1,0.8,2
16.4905043,1,1227.563,0.917399312,1,0.8,2
13.83081628,1,3123.49428,0.628783589,1,0.75,2
17.67971311,1,400.56407,0.80112814,1,0.8,2
16.12714055,1,245.88627,0.49177254,1,0.75,2
13.426409,1,268.74323,0.53748646,1,0.75,2
19.15097305,1,87.68809,0.17537618,1,0.75,2
3.571050923,0.966900072,757.64908,0.988933838,1,0.85,2
19.51908715,1,174.60216,0.34920432,1,0.8,2
18.74279595,1,283.45669,0.56691338,1,0.75,2
16.47663677,1,139.46136,0.27892272,1,0.75,2
19.76652803,1,1126.2409,0.932823474,1,0.75,2
20.1785397,1,46.49058,0.09298116,1,0.75,2
20.08212861,1,71.88197,0.14376394,1,0.75,2
20.64635261,1,231.33241,0.46266482,1,0.75,2
18.92232556,1,440.02795,0.8800559,1,0.75,2
20.20720843,1,187.00681,0.37401362,1,0.8,2
18.96471728,1,161.89632,0.32379264,1,0.8,2
19.80654986,1,270.57884,0.54115768,1,0.75,2
18.79208679,1,1508.08628,0.874695534,1,0.75,2
20.97108285,1,91.79337,0.18358674,1,0.75,2
20.95732723,1,108.00983,0.21601966,1,0.75,2
20.17652563,1,39.43462,0.07886924,1,0.8,2
19.300451,1,135.90231,0.27180462,1,0.75,2
20.27877673,1,2198.70805,0.769562872,1,0.75,2
20.1398542,1,963.67226,0.957571136,1,0.85,2
20.04876359,1,1765.03315,0.835580769,1,0.85,2
18.23427494,1,1035.92126,0.946572743,1,0.75,2
20.60904611,1,1683.46219,0.847998234,1,0.75,2
20.51767763,1,69397.91744,0,1,0.65,2
20.93933681,1,18997.05433,0,1,0.75,2
20.34490937,1,15643.58344,0,1,0.65,2
17.33384767,1,78.02636,0.15605272,1,0.75,2
18.80418239,1,7207.42776,0.00709048,1,0.75,2
17.98809287,1,1062.10844,0.942586294,1,0.75,2
17.6840016,1,13356.00187,0,1,0.75,2
15.93066398,1,28577.75593,0,1,0.75,2
8.447388409,1,23706.98153,0,1,0.75,2
12.60729426,1,11580.51769,0,1,0.85,2
13.57735889,1,148.33777,0.29667554,1,0.85,2
20.71485316,1,316.73828,0.63347656,1,0.85,2
13.80459044,1,1764.96561,0.83559105,1,0.75,2
18.61071042,1,1323.17062,0.90284506,1,0.75,2
13.87031226,1,337.32665,0.6746533,1,0.75,2
10.77215053,1,2176.77529,0.772901674,1,0.6,2
12.27092968,1,198.04149,0.39608298,0.675080991,0.8,2
11.32467341,1,1353.27747,0.898261924,1,0.8,2
20.48417785,1,1669.3874,0.850140825,1,0.85,2
19.89020295,1,133.00833,0.26601666,1,0.75,2
17.33741635,1,4474.85565,0.423067199,1,0.75,2
18.20140822,1,4667.78403,0.393697905,1,0.75,2
19.8712933,1,344.39836,0.68879672,1,0.75,2
17.01136846,1,337.96999,0.67593998,1,0.85,2
19.40128674,1,4610.6515,0.402395133,1,0.8,2
17.96096905,1,3508.40086,0.570189645,1,0.8,2
16.72741482,1,392.2633,0.7845266,1,0.8,2
20.48737385,1,209.51278,0.41902556,1,0.8,2
16.46105788,1,19.50198,0.03900396,1,0.75,2
15.97228625,1,585.81007,1,1,0.8,2
19.93234533,1,3871.16273,0.514966769,1,0.75,2
19.93925811,1,1219.79115,0.918582413,1,0.8,2
15.68439175,1,242.54871,0.48509742,1,0.75,2
16.74715049,1,491.27722,0.98255444,1,0.75,2
19.41140334,1,3143.07105,0.625803437,0.836693942,0.8,2
20.10816016,1,94.03929,0.18807858,1,0.75,2
21.17373432,1,84.94209,0.16988418,1,0.8,2
19.13586306,1,198.85945,0.3977189,1,0.75,2
15.78488668,1,19.63618,0.03927236,1,0.85,2
18.21551371,1,2366.21444,0.744063542,1,0.85,2
19.90992143,1,12.55437,0.02510874,1,0.75,2
19.62848173,1,95.87492,0.19174984,0.953895066,0.75,2
16.66906753,1,40.39627,0.08079254,1,0.75,2
19.43397245,1,272.52083,0.54504166,1,0.75,2
20.73981189,1,42.87449,0.08574898,1,0.75,2
19.29582913,1,496.56287,0.99312574,1,0.75,2
21.0439238,1,2268.36721,0.758958728,1,0.8,2
15.05309906,1,4328.66619,0.445321475,1,0.8,2
21.23573645,1,270.67867,0.54135734,1,0.8,2
20.51513919,1,33.16255,0.0663251,1,0.8,2
20.85610696,1,443.21436,0.88642872,1,0.8,2
18.62132628,1,344.38193,0.68876386,1,0.8,2
20.87662239,1,273.74332,0.54748664,1,0.8,2
19.27847893,1,145.89978,0.29179956,1,0.8,2
17.49183413,1,223.94236,0.44788472,1,0.75,2
15.14401382,1,327.00581,0.65401162,1,0.75,2
19.76684276,1,6448.01014,0.122695864,1,0.75,2
21.00702162,1,1263.8997,0.911867813,1,0.75,2
19.61400157,1,314.986,0.629972,1,0.75,2
19.58913899,1,293.10233,0.58620466,1,0.8,2
19.71340734,1,241.09841,0.48219682,1,0.65,2
20.61254288,1,62.10871,0.12421742,1,0.75,2
20.11751174,1,399.85722,0.79971444,1,0.8,2
19.89891161,1,644.95025,1,1,0.8,2
15.6254426,1,268.48247,0.53696494,1,0.75,2
18.78135255,1,14.9065,0.029813,1,0.75,2
19.91438796,1,32.52787,0.06505574,1,0.75,2
19.94930623,1,413.87887,0.82775774,1,0.75,2
20.27143661,1,140.49094,0.28098188,0.699135013,0.85,2
19.92056179,1,115.98282,0.23196564,1,0.65,2
18.51650259,1,47.13274,0.09426548,1,0.8,2
19.95467375,1,220.56172,0.44112344,0.935998263,0.8,2
21.31069027,1,99.18554,0.19837108,1,0.75,2
20.97087784,1,614.93856,1,1,0.75,2
19.84312307,1,836.73631,0.976894468,1,0.75,2
20.24749372,1,66.02617,0.13205234,1,0.8,2
8.404716421,1,194.90366,0.38980732,1,0.75,2
20.40871291,1,71.0743,0.1421486,1,0.75,2
20.95817196,1,261.06483,0.52212966,1,0.8,2
20.15891236,1,581.86575,1,1,0.8,2
20.70516465,1,83.69554,0.16739108,1,0.75,2
19.4511698,1,104.10152,0.20820304,1,0.75,2
18.18352114,1,105.40308,0.21080616,1,0.75,2
20.83757399,1,239.34519,0.47869038,1,0.85,2
20.26097362,1,77.59755,0.1551951,1,0.75,2
20.79137502,1,18.58308,0.03716616,1,0.75,2
19.6573201,1,81.57747,0.16315494,0.980383056,0.75,2
18.88398337,1,3203.61259,0.616587259,1,0.75,2
20.52811091,1,1652.88963,0.852652265,1,0.75,2
20.49908943,1,227.34415,0.4546883,0.820578115,0.75,2
20.53540479,1,382.28873,0.76457746,0.874917755,0.75,2
19.61823881,1,106.66586,0.21333172,1,0.75,2
20.76181757,1,13.55879,0.02711758,1,0.8,2
21.21996179,1,113.5955,0.227191,1,0.75,2
20.63563486,1,290.84554,0.58169108,1,0.75,2
16.56031157,1,1670.31008,0.850000367,1,0.75,2
17.70654899,1,158.10994,0.31621988,1,0.75,2
20.2409497,1,56.5348,0.1130696,1,0.75,2
19.88091121,1,1603.39681,0.860186507,1,0.75,2
20.49719599,1,59.51889,0.11903778,1,0.75,2
21.22506856,1,737.57421,0.991989816,1,0.75,2
20.67460537,1,557.52789,1,1,0.75,2
20.02948665,1,176.88223,0.35376446,1,0.75,2
18.27683864,1,431.00818,0.86201636,1,0.75,2
20.54763083,1,19.26804,0.03853608,1,0.75,2
20.75729835,1,46.34576,0.09269152,1,0.75,2
17.99719223,1,188.44025,0.3768805,1,0.75,2
20.65397839,1,172.69646,0.34539292,1,0.75,2
16.8963448,1,666.49776,1,1,0.75,2
19.25222313,1,326.00763,0.65201526,1,0.8,2
20.30191559,1,2548.66319,0.716289551,1,0.75,2
18.18430336,1,339.76817,0.67953634,1,0.75,2
21.18110239,1,91.682,0.183364,1,0.85,2
21.00941391,1,353.23011,0.70646022,1,0.75,2
19.99789346,1,13.37712,0.02675424,0.7614146,0.65,2
20.27592401,1,12.73257,0.02546514,1,0.8,2
19.37184981,1,97.43575,0.1948715,1,0.8,2
20.13634386,1,93.50182,0.18700364,1,0.8,2
14.593022,1,34.41225,0.0688245,1,0.8,2
19.90523764,1,154.03192,0.30806384,1,0.75,2
20.69370483,1,2752.10316,0.685320088,1,0.75,2
19.87390913,1,735.57323,0.992294423,1,0.75,2
21.32717589,1,530.51248,1,1,0.8,2
21.31833421,1,1018.95093,0.949156119,0.976446715,0.75,2
20.07463539,1,749.3021,0.990204491,1,0.75,2
20.62477148,1,98.64226,0.19728452,1,0.75,2
20.96279952,1,91.02581,0.18205162,1,0.75,2
20.2736093,1,49.63256,0.09926512,1,0.75,2
14.90973021,1,3553.13544,0.563379745,1,0.75,2
16.73368449,1,228.3717,0.4567434,1,0.75,2
19.35727049,1,141.62643,0.28325286,1,0.75,2
18.75914083,1,283.88866,0.56777732,1,0.75,2
18.67430198,1,670.59543,1,1,0.8,2
20.25497158,1,2857.08404,0.669338954,1,0.75,2
19.90653303,1,407.02487,0.81404974,1,0.8,2
20.97246863,1,348.20798,0.69641596,1,0.75,2
13.97966483,1,489.41206,0.97882412,1,0.75,2
20.23087324,1,4609.60863,0.402553888,1,0.75,2
20.36507392,1,248.29955,0.4965991,1,0.8,2
18.78210592,1,2353.88558,0.745940352,1,0.65,2
19.85135536,1,343.15062,0.68630124,1,0.65,2
19.38575035,1,1501.93738,0.875631575,1,0.85,2
16.47871057,1,4533.39735,0.414155455,1,0.75,2
19.41935838,1,551.85145,1,1,0.75,2
19.9999928,1,11434.05097,0,1,0.85,2
17.42337608,1,502.95898,1,1,0.8,2
19.92749646,1,252.94505,0.5058901,1,0.75,2
20.13230552,1,391.97382,0.78394764,1,0.75,2
19.17207281,1,1271.48277,0.910713449,1,0.7,2
17.24611492,1,2652.24705,0.700521084,1,0.75,2
14.69376366,1,2979.87428,0.650646718,1,0.75,2
15.21108073,1,3438.56858,0.580820144,1,0.75,2
13.21790806,1,14400.93404,0,1,0.8,2
18.36940876,1,229.25932,0.45851864,1,0.75,2
19.37762538,1,875.1679,0.971044066,1,0.75,2
15.78127937,1,2543.63306,0.717055283,1,0.85,2
13.61715312,1,1943.20013,0.808458587,1,0.8,2
12.93691167,1,1486.21876,0.878024404,1,0.65,2
13.94799888,1,549154.3007,0,1,0.75,2
14.79402725,1,606.72428,1,1,0.8,2
10.29839415,1,705.92857,0.9968072,1,0.65,2
14.93384071,1,445.05147,0.89010294,1,0.65,2
15.49075047,1,503.39962,1,1,0.65,2
11.05841236,1,160.31487,0.32062974,1,0.8,2
13.01191672,1,280.10458,0.56020916,1,0.8,2
15.19812088,1,20.18869,0.04037738,1,0.8,2
21.20490946,1,492.67931,0.98535862,0.85381829,0.75,2
20.20419188,1,18.88611,0.03777222,1,0.8,2
19.79067352,1,88.06596,0.17613192,1,0.74,2
20.34241509,1,270.05741,0.54011482,1,0.85,2
21.35466774,1,66754.16938,0,1,0.85,2
20.97703843,1,227.56419,0.45512838,1,0.75,2
21.19615486,1,15.43018,0.03086036,1,0.85,2
20.29001549,1,1697.62968,0.845841531,1,0.75,2
19.84134925,1,50.97762,0.10195524,1,0.75,2
20.62246538,1,22.94621,0.04589242,1,0.85,2
8.248672809,1,503.87825,1,1,0.8,2
20.20486843,1,279.73968,0.55947936,1,0.75,2
21.23675183,1,131.28954,0.26257908,1,0.75,2
18.00156988,1,876.34423,0.970864994,1,0.6,2
20.87839449,1,157.67059,0.31534118,1,0.85,2
21.37481677,1,75.08479,0.15016958,1,0.6,2
20.84508176,1,928.63938,0.962904156,1,0.85,2
21.12834982,1,23.22497,0.04644994,1,0.75,2
20.13920092,1,203.73129,0.40746258,1,0.75,2
19.19846983,1,76.55669,0.15311338,1,0.75,2
20.05108603,1,74.00885,0.1480177,1,0.75,2
20.40195614,1,8.45869,0.01691738,1,0.8,2
18.95039861,1,66.11218,0.13222436,1,0.75,2
17.98369543,1,26130.80286,0,1,0.8,2
19.94615445,1,125936.1484,0,1,0.8,2
21.24275941,1,802.21189,0.982150086,1,0.8,2
17.59616671,1,21.24782,0.04249564,1,0.75,2
20.63168121,1,39.13435,0.0782687,1,0.75,2
20.69560674,1,60.19732,0.12039464,1,0.75,2
21.28897929,1,38.73064,0.07746128,1,0.75,2
20.82717153,1,57.46572,0.11493144,1,0.8,2
10.85675189,1,26.23899,0.05247798,1,0.8,2
6.033561572,1,25.80406,0.05160812,1,0.8,2
10.54917799,1,83.79036,0.16758072,1,0.75,2
13.35489654,1,1.92715,0.0038543,1,0.74,2
21.0806348,1,10.16082,0.02032164,1,0.8,2
20.82122091,1,99.22845,0.1984569,1,0.74,2
20.45643101,1,29.70702,0.05941404,1,0.74,2
20.93681533,1,37.41894,0.07483788,1,0.74,2
20.81019194,1,31.57201,0.06314402,0.979980117,0.74,2
21.06048095,1,110.8682,0.2217364,1,0.74,2
20.1016803,1,11.38795,0.0227759,0.985501089,0.8,2
17.42823543,1,99.71764,0.19943528,0.986553319,0.74,2
21.41778793,1,30.71645,0.0614329,0.975688201,0.74,2
21.29702051,1,235.44908,0.47089816,1,0.74,2
19.31370335,1,5.01946,0.01003892,0.991946343,0.74,2
20.76159251,1,3.97699,0.00795398,1,0.8,2
20.28072295,1,70.65659,0.14131318,1,0.74,2
20.55821732,1,116.52697,0.23305394,1,0.74,2
19.27338147,1,9.63242,0.01926484,1,0.8,2
21.24677813,1,180.48392,0.36096784,1,0.8,2
19.88482601,1,62.61299,0.12522598,1,0.8,2
20.85596835,1,448.70638,0.89741276,1,0.8,2
18.19782533,1,49.04409,0.09808818,1,0.8,2
21.362698,1,339.33421,0.67866842,1,0.75,2
21.36557787,1,573.77116,1,1,0.8,2
19.25199073,1,81.92941,0.16385882,1,0.75,2
18.52848345,1,486.50546,0.97301092,1,0.8,2
21.15468786,1,306.19004,0.61238008,1,0.8,2
20.12603977,1,36.5151,0.0730302,1,0.8,2
19.03049308,1,177.84038,0.35568076,1,0.75,2
12.18268311,1,943.43958,0.960651136,1,0.65,2
20.9200237,1,43.34477,0.08668954,1,0.65,2
19.91008297,1,59.10733,0.11821466,1,0.85,2
19.30490485,1,90.67853,0.18135706,1,0.76,2
18.48226394,1,271.22334,0.54244668,1,0.85,2
19.5784613,1,85.50263,0.17100526,1,0.76,2
19.41723354,1,3.2719,0.0065438,1,0.76,2
20.97369297,1,495.51072,0.99102144,1,0.76,2
19.55312909,1,332.19985,0.6643997,1,0.85,2
18.82861769,1,269.32162,0.53864324,1,0.76,2
20.89794771,1,215.75865,0.4315173,1,0.8,2
20.30800498,1,18.08556,0.03617112,1,0.8,2
18.5082625,1,94.81243,0.18962486,1,0.8,2
19.75681371,1,16.19208,0.03238416,1,0.8,2
18.32225237,1,11.06004,0.02212008,1,0.8,2
21.40658966,1,159.80603,0.31961206,1,0.8,2
18.88243459,1,45.36756,0.09073512,1,0.8,2
18.19299749,1,112.38655,0.2247731,1,0.76,2
14.97743589,1,516.31969,1,1,0.76,2
15.12950406,1,35.03028,0.07006056,1,0.76,2
20.72380424,1,188.71007,0.37742014,1,0.8,2
17.87839616,1,18.13975,0.0362795,1,0.8,2
20.76835085,1,10.50574,0.02101148,1,0.8,2
20.920855,1,327.8143,0.6556286,1,0.8,2
16.03451441,1,330.36531,0.66073062,1,0.85,2
19.44093479,1,33.31332,0.06662664,1,0.8,2
16.90904326,1,53.2351,0.1064702,1,0.8,2
11.44958748,1,51.12202,0.10224404,1,0.8,2
19.85565622,1,120.69431,0.24138862,1,0.8,2
15.56440978,1,49.53011,0.09906022,1,0.8,2
21.00508918,1,109.54846,0.21909692,1,0.8,2
21.27461916,1,3.73315,0.0074663,0.954678384,0.6,2
14.06504063,1,9.08973,0.01817946,1,0.85,2
12.76673812,1,279.1892,0.5583784,1,0.8,2
20.97948564,1,49.53114,0.09906228,1,0.75,2
20.89332821,1,26.24718,0.05249436,1,0.8,2
20.9035685,1,50.51198,0.10102396,1,0.85,2
20.42901241,1,175.40993,0.35081986,1,0.85,2
20.91200878,1,232.70691,0.46541382,1,0.85,2
20.41537412,1,199.16765,0.3983353,1,0.85,2
21.33727306,1,197.81372,0.39562744,1,0.85,2
21.01347538,1,87.02434,0.17404868,1,0.85,2
15.86361896,1,34.96143,0.06992286,1,0.8,2
20.97085364,1,47.46996,0.09493992,1,0.75,2
20.37524663,1,10.15254,0.02030508,1,0.8,2
19.64174999,1,23.45564,0.04691128,0.907424348,0.8,2
17.4173843,1,43.64322,0.08728644,1,0.85,2
15.68820675,1,1.44659,0.00289318,1,0.85,2
15.92896084,1,72.78701,0.14557402,1,0.85,2
